Node Number = 390
22500.000000 77942.286300 0.000000
24000.000000 75344.210100 0.000000
25500.000000 72746.133900 0.000000
27000.000000 70148.057700 0.000000
28500.000000 67549.981500 0.000000
9000.000000 80540.362600 0.000000
12000.000000 80540.362600 0.000000
7500.000000 77942.286300 0.000000
6000.000000 75344.210100 0.000000
4500.000000 72746.133900 0.000000
3000.000000 70148.057700 0.000000
1500.000000 67549.981500 0.000000
0.000000 64951.905300 0.000000
15000.000000 80540.362600 0.000000
18000.000000 80540.362600 0.000000
19500.000000 77942.286300 0.000000
21000.000000 75344.210100 0.000000
22500.000000 72746.133900 0.000000
24000.000000 70148.057700 0.000000
25500.000000 67549.981500 0.000000
27000.000000 64951.905300 0.000000
28500.000000 62353.829100 0.000000
10500.000000 77942.286300 0.000000
13500.000000 77942.286300 0.000000
9000.000000 75344.210100 0.000000
7500.000000 72746.133900 0.000000
6000.000000 70148.057700 0.000000
4500.000000 67549.981500 0.000000
3000.000000 64951.905300 0.000000
1500.000000 62353.829100 0.000000
0.000000 59755.752900 0.000000
16500.000000 77942.286300 0.000000
18000.000000 75344.210100 0.000000
19500.000000 72746.133900 0.000000
21000.000000 70148.057700 0.000000
22500.000000 67549.981500 0.000000
24000.000000 64951.905300 0.000000
25500.000000 62353.829100 0.000000
27000.000000 59755.752900 0.000000
28500.000000 57157.676600 0.000000
12000.000000 75344.210100 0.000000
15000.000000 75344.210100 0.000000
10500.000000 72746.133900 0.000000
9000.000000 70148.057700 0.000000
7500.000000 67549.981500 0.000000
6000.000000 64951.905300 0.000000
4500.000000 62353.829100 0.000000
3000.000000 59755.752900 0.000000
1500.000000 57157.676600 0.000000
0.000000 54559.600400 0.000000
16500.000000 72746.133900 0.000000
18000.000000 70148.057700 0.000000
19500.000000 67549.981500 0.000000
21000.000000 64951.905300 0.000000
22500.000000 62353.829100 0.000000
24000.000000 59755.752900 0.000000
25500.000000 57157.676600 0.000000
27000.000000 54559.600400 0.000000
28500.000000 51961.524200 0.000000
13500.000000 72746.133900 0.000000
12000.000000 70148.057700 0.000000
10500.000000 67549.981500 0.000000
9000.000000 64951.905300 0.000000
7500.000000 62353.829100 0.000000
6000.000000 59755.752900 0.000000
4500.000000 57157.676600 0.000000
3000.000000 54559.600400 0.000000
1500.000000 51961.524200 0.000000
0.000000 49363.448000 0.000000
15000.000000 70148.057700 0.000000
16500.000000 67549.981500 0.000000
18000.000000 64951.905300 0.000000
19500.000000 62353.829100 0.000000
21000.000000 59755.752900 0.000000
22500.000000 57157.676600 0.000000
24000.000000 54559.600400 0.000000
25500.000000 51961.524200 0.000000
27000.000000 49363.448000 0.000000
28500.000000 46765.371800 0.000000
13500.000000 67549.981500 0.000000
12000.000000 64951.905300 0.000000
10500.000000 62353.829100 0.000000
9000.000000 59755.752900 0.000000
7500.000000 57157.676600 0.000000
6000.000000 54559.600400 0.000000
4500.000000 51961.524200 0.000000
3000.000000 49363.448000 0.000000
1500.000000 46765.371800 0.000000
0.000000 44167.295600 0.000000
15000.000000 64951.905300 0.000000
16500.000000 62353.829100 0.000000
18000.000000 59755.752900 0.000000
19500.000000 57157.676600 0.000000
21000.000000 54559.600400 0.000000
22500.000000 51961.524200 0.000000
24000.000000 49363.448000 0.000000
25500.000000 46765.371800 0.000000
27000.000000 44167.295600 0.000000
28500.000000 41569.219400 0.000000
13500.000000 62353.829100 0.000000
12000.000000 59755.752900 0.000000
10500.000000 57157.676600 0.000000
9000.000000 54559.600400 0.000000
7500.000000 51961.524200 0.000000
6000.000000 49363.448000 0.000000
4500.000000 46765.371800 0.000000
3000.000000 44167.295600 0.000000
1500.000000 41569.219400 0.000000
0.000000 38971.143200 0.000000
15000.000000 59755.752900 0.000000
16500.000000 57157.676600 0.000000
18000.000000 54559.600400 0.000000
19500.000000 51961.524200 0.000000
21000.000000 49363.448000 0.000000
22500.000000 46765.371800 0.000000
24000.000000 44167.295600 0.000000
25500.000000 41569.219400 0.000000
27000.000000 38971.143200 0.000000
28500.000000 36373.067000 0.000000
13500.000000 57157.676600 0.000000
12000.000000 54559.600400 0.000000
10500.000000 51961.524200 0.000000
9000.000000 49363.448000 0.000000
7500.000000 46765.371800 0.000000
6000.000000 44167.295600 0.000000
4500.000000 41569.219400 0.000000
3000.000000 38971.143200 0.000000
1500.000000 36373.067000 0.000000
0.000000 33774.990700 0.000000
15000.000000 54559.600400 0.000000
16500.000000 51961.524200 0.000000
18000.000000 49363.448000 0.000000
19500.000000 46765.371800 0.000000
21000.000000 44167.295600 0.000000
22500.000000 41569.219400 0.000000
24000.000000 38971.143200 0.000000
25500.000000 36373.067000 0.000000
27000.000000 33774.990700 0.000000
28500.000000 31176.914500 0.000000
13500.000000 51961.524200 0.000000
12000.000000 49363.448000 0.000000
10500.000000 46765.371800 0.000000
9000.000000 44167.295600 0.000000
7500.000000 41569.219400 0.000000
6000.000000 38971.143200 0.000000
4500.000000 36373.067000 0.000000
3000.000000 33774.990700 0.000000
1500.000000 31176.914500 0.000000
0.000000 28578.838300 0.000000
15000.000000 49363.448000 0.000000
16500.000000 46765.371800 0.000000
18000.000000 44167.295600 0.000000
19500.000000 41569.219400 0.000000
21000.000000 38971.143200 0.000000
22500.000000 36373.067000 0.000000
24000.000000 33774.990700 0.000000
25500.000000 31176.914500 0.000000
27000.000000 28578.838300 0.000000
28500.000000 25980.762100 0.000000
13500.000000 46765.371800 0.000000
12000.000000 44167.295600 0.000000
10500.000000 41569.219400 0.000000
9000.000000 38971.143200 0.000000
7500.000000 36373.067000 0.000000
6000.000000 33774.990700 0.000000
4500.000000 31176.914500 0.000000
3000.000000 28578.838300 0.000000
1500.000000 25980.762100 0.000000
0.000000 23382.685900 0.000000
15000.000000 44167.295600 0.000000
16500.000000 41569.219400 0.000000
18000.000000 38971.143200 0.000000
19500.000000 36373.067000 0.000000
21000.000000 33774.990700 0.000000
22500.000000 31176.914500 0.000000
24000.000000 28578.838300 0.000000
25500.000000 25980.762100 0.000000
27000.000000 23382.685900 0.000000
28500.000000 20784.609700 0.000000
13500.000000 41569.219400 0.000000
12000.000000 38971.143200 0.000000
10500.000000 36373.067000 0.000000
9000.000000 33774.990700 0.000000
7500.000000 31176.914500 0.000000
6000.000000 28578.838300 0.000000
4500.000000 25980.762100 0.000000
3000.000000 23382.685900 0.000000
1500.000000 20784.609700 0.000000
0.000000 18186.533500 0.000000
15000.000000 38971.143200 0.000000
16500.000000 36373.067000 0.000000
18000.000000 33774.990700 0.000000
19500.000000 31176.914500 0.000000
21000.000000 28578.838300 0.000000
22500.000000 25980.762100 0.000000
24000.000000 23382.685900 0.000000
25500.000000 20784.609700 0.000000
27000.000000 18186.533500 0.000000
28500.000000 15588.457300 0.000000
13500.000000 36373.067000 0.000000
12000.000000 33774.990700 0.000000
10500.000000 31176.914500 0.000000
9000.000000 28578.838300 0.000000
7500.000000 25980.762100 0.000000
6000.000000 23382.685900 0.000000
4500.000000 20784.609700 0.000000
3000.000000 18186.533500 0.000000
1500.000000 15588.457300 0.000000
0.000000 12990.381100 0.000000
15000.000000 33774.990700 0.000000
16500.000000 31176.914500 0.000000
18000.000000 28578.838300 0.000000
19500.000000 25980.762100 0.000000
21000.000000 23382.685900 0.000000
22500.000000 20784.609700 0.000000
24000.000000 18186.533500 0.000000
25500.000000 15588.457300 0.000000
27000.000000 12990.381100 0.000000
28500.000000 10392.304800 0.000000
13500.000000 31176.914500 0.000000
12000.000000 28578.838300 0.000000
10500.000000 25980.762100 0.000000
9000.000000 23382.685900 0.000000
7500.000000 20784.609700 0.000000
6000.000000 18186.533500 0.000000
4500.000000 15588.457300 0.000000
3000.000000 12990.381100 0.000000
1500.000000 10392.304800 0.000000
0.000000 7794.228600 0.000000
15000.000000 28578.838300 0.000000
16500.000000 25980.762100 0.000000
18000.000000 23382.685900 0.000000
19500.000000 20784.609700 0.000000
21000.000000 18186.533500 0.000000
22500.000000 15588.457300 0.000000
24000.000000 12990.381100 0.000000
25500.000000 10392.304800 0.000000
27000.000000 7794.228600 0.000000
28500.000000 5196.152400 0.000000
13500.000000 25980.762100 0.000000
12000.000000 23382.685900 0.000000
10500.000000 20784.609700 0.000000
9000.000000 18186.533500 0.000000
7500.000000 15588.457300 0.000000
6000.000000 12990.381100 0.000000
4500.000000 10392.304800 0.000000
3000.000000 7794.228600 0.000000
1500.000000 5196.152400 0.000000
0.000000 2598.076200 0.000000
15000.000000 23382.685900 0.000000
16500.000000 20784.609700 0.000000
18000.000000 18186.533500 0.000000
19500.000000 15588.457300 0.000000
21000.000000 12990.381100 0.000000
22500.000000 10392.304800 0.000000
24000.000000 7794.228600 0.000000
25500.000000 5196.152400 0.000000
27000.000000 2598.076200 0.000000
28500.000000 0.000000 0.000000
13500.000000 20784.609700 0.000000
12000.000000 18186.533500 0.000000
10500.000000 15588.457300 0.000000
9000.000000 12990.381100 0.000000
7500.000000 10392.304800 0.000000
6000.000000 7794.228600 0.000000
4500.000000 5196.152400 0.000000
3000.000000 2598.076200 0.000000
1500.000000 0.000000 0.000000
15000.000000 18186.533500 0.000000
16500.000000 15588.457300 0.000000
18000.000000 12990.381100 0.000000
19500.000000 10392.304800 0.000000
21000.000000 7794.228600 0.000000
22500.000000 5196.152400 0.000000
24000.000000 2598.076200 0.000000
25500.000000 0.000000 0.000000
13500.000000 15588.457300 0.000000
12000.000000 12990.381100 0.000000
10500.000000 10392.304800 0.000000
9000.000000 7794.228600 0.000000
7500.000000 5196.152400 0.000000
6000.000000 2598.076200 0.000000
4500.000000 0.000000 0.000000
15000.000000 12990.381100 0.000000
16500.000000 10392.304800 0.000000
18000.000000 7794.228600 0.000000
19500.000000 5196.152400 0.000000
21000.000000 2598.076200 0.000000
22500.000000 0.000000 0.000000
13500.000000 10392.304800 0.000000
12000.000000 7794.228600 0.000000
10500.000000 5196.152400 0.000000
9000.000000 2598.076200 0.000000
7500.000000 0.000000 0.000000
15000.000000 7794.228600 0.000000
16500.000000 5196.152400 0.000000
18000.000000 2598.076200 0.000000
19500.000000 0.000000 0.000000
13500.000000 5196.152400 0.000000
12000.000000 2598.076200 0.000000
10500.000000 0.000000 0.000000
15000.000000 2598.076200 0.000000
16500.000000 0.000000 0.000000
13500.000000 0.000000 0.000000
